input,normalized,expected,got,status
"foh technician.","foh technician","#604024","#604024","PASS"
"foh  technician","foh technician","#604024","#604024","PASS"
"sound engineer","sound engineer","#604024","#604024","PASS"
"SOUND ENGINEER","sound engineer","#604024","#604024","PASS"
"sound-engineer","sound engineer","#604024","#604024","PASS"
"sound engineer!","sound engineer","#604024","#604024","PASS"
"sound engineer.","sound engineer","#604024","#604024","PASS"
"sound  engineer","sound engineer","#604024","#604024","PASS"
"group check in","group check in","#604025","#604025","PASS"
"GROUP CHECK IN","group check in","#604025","#604025","PASS"
"group-check-in","group check in","#604025","#604025","PASS"
"group check in!","group check in","#604025","#604025","PASS"
"group check in.","group check in","#604025","#604025","PASS"
"group  check  in","group check in","#604025","#604025","PASS"
"guest list","guest list","#604026","#604026","PASS"
"GUEST LIST","guest list","#604026","#604026","PASS"
"guest-list","guest list","#604026","#604026","PASS"
"guest list!","guest list","#604026","#604026","PASS"
"guest list.","guest list","#604026","#604026","PASS"
"guest  list","guest list","#604026","#604026","PASS"
"guestlist","guestlist","#604026","#604026","PASS"
"GUESTLIST","guestlist","#604026","#604026","PASS"
"guestlist!","guestlist","#604026","#604026","PASS"
"guestlist.","guestlist","#604026","#604026","PASS"
"guitar tech","guitar tech","#604027","#604027","PASS"
"GUITAR TECH","guitar tech","#604027","#604027","PASS"
"guitar-tech","guitar tech","#604027","#604027","PASS"
"guitar tech!","guitar tech","#604027","#604027","PASS"
"guitar tech.","guitar tech","#604027","#604027","PASS"
"guitar  tech","guitar tech","#604027","#604027","PASS"
"guitar technician","guitar technician","#604027","#604027","PASS"
"GUITAR TECHNICIAN","guitar technician","#604027","#604027","PASS"
"guitar-technician","guitar technician","#604027","#604027","PASS"
"guitar technician!","guitar technician","#604027","#604027","PASS"
"guitar technician.","guitar technician","#604027","#604027","PASS"
"guitar  technician","guitar technician","#604027","#604027","PASS"
"hotel","hotel","#604028","#604028","PASS"
"HOTEL","hotel","#604028","#604028","PASS"
"hotel!","hotel","#604028","#604028","PASS"
"hotel.","hotel","#604028","#604028","PASS"
"lodging","lodging","#604028","#604028","PASS"
"LODGING","lodging","#604028","#604028","PASS"
"lodging!","lodging","#604028","#604028","PASS"
"lodging.","lodging","#604028","#604028","PASS"
"rooms","rooms","#604028","#604028","PASS"
"ROOMS","rooms","#604028","#604028","PASS"
"rooms!","rooms","#604028","#604028","PASS"
"rooms.","rooms","#604028","#604028","PASS"
"laminate","laminate","#604029","#604029","PASS"
"LAMINATE","laminate","#604029","#604029","PASS"
"laminate!","laminate","#604029","#604029","PASS"
"laminate.","laminate","#604029","#604029","PASS"
"laminates","laminates","#604029","#604029","PASS"
"LAMINATES","laminates","#604029","#604029","PASS"
"laminates!","laminates","#604029","#604029","PASS"
"laminates.","laminates","#604029","#604029","PASS"
"laundry","laundry","#60402A","#60402A","PASS"
"LAUNDRY","laundry","#60402A","#60402A","PASS"
"laundry!","laundry","#60402A","#60402A","PASS"
"laundry.","laundry","#60402A","#60402A","PASS"
"laundry service","laundry service","#60402A","#60402A","PASS"
"LAUNDRY SERVICE","laundry service","#60402A","#60402A","PASS"
"laundry-service","laundry service","#60402A","#60402A","PASS"
"laundry service!","laundry service","#60402A","#60402A","PASS"
"laundry service.","laundry service","#60402A","#60402A","PASS"
"laundry  service","laundry service","#60402A","#60402A","PASS"
"lighting tech","lighting tech","#60402B","#60402B","PASS"
"LIGHTING TECH","lighting tech","#60402B","#60402B","PASS"
"lighting-tech","lighting tech","#60402B","#60402B","PASS"
"lighting tech!","lighting tech","#60402B","#60402B","PASS"
"lighting tech.","lighting tech","#60402B","#60402B","PASS"
"lighting  tech","lighting tech","#60402B","#60402B","PASS"
"lighting technician","lighting technician","#60402B","#60402B","PASS"
"LIGHTING TECHNICIAN","lighting technician","#60402B","#60402B","PASS"
"lighting-technician","lighting technician","#60402B","#60402B","PASS"
"lighting technician!","lighting technician","#60402B","#60402B","PASS"
"lighting technician.","lighting technician","#60402B","#60402B","PASS"
"lighting  technician","lighting technician","#60402B","#60402B","PASS"
"loading dock","loading dock","#60402E","#60402E","PASS"
"LOADING DOCK","loading dock","#60402E","#60402E","PASS"
"loading-dock","loading dock","#60402E","#60402E","PASS"
"loading dock!","loading dock","#60402E","#60402E","PASS"
"loading dock.","loading dock","#60402E","#60402E","PASS"
"loading  dock","loading dock","#60402E","#60402E","PASS"
"loading dock area","loading dock area","#60402E","#60402E","PASS"
"LOADING DOCK AREA","loading dock area","#60402E","#60402E","PASS"
"loading-dock-area","loading dock area","#60402E","#60402E","PASS"
"loading dock area!","loading dock area","#60402E","#60402E","PASS"
"loading dock area.","loading dock area","#60402E","#60402E","PASS"
"loading  dock  area","loading dock area","#60402E","#60402E","PASS"
"luggage allowance","luggage allowance","#604030","#604030","PASS"
"LUGGAGE ALLOWANCE","luggage allowance","#604030","#604030","PASS"
"luggage-allowance","luggage allowance","#604030","#604030","PASS"
"luggage allowance!","luggage allowance","#604030","#604030","PASS"
"luggage allowance.","luggage allowance","#604030","#604030","PASS"
"luggage  allowance","luggage allowance","#604030","#604030","PASS"
"baggage allowance","baggage allowance","#604030","#604030","PASS"
"BAGGAGE ALLOWANCE","baggage allowance","#604030","#604030","PASS"
"baggage-allowance","baggage allowance","#604030","#604030","PASS"
"baggage allowance!","baggage allowance","#604030","#604030","PASS"
"baggage allowance.","baggage allowance","#604030","#604030","PASS"
"baggage  allowance","baggage allowance","#604030","#604030","PASS"
"merch seller","merch seller","#604031","#604031","PASS"
"MERCH SELLER","merch seller","#604031","#604031","PASS"
"merch-seller","merch seller","#604031","#604031","PASS"
"merch seller!","merch seller","#604031","#604031","PASS"
"merch seller.","merch seller","#604031","#604031","PASS"
"merch  seller","merch seller","#604031","#604031","PASS"
"merch person","merch person","#604031","#604031","PASS"
"MERCH PERSON","merch person","#604031","#604031","PASS"
"merch-person","merch person","#604031","#604031","PASS"
"merch person!","merch person","#604031","#604031","PASS"
"merch person.","merch person","#604031","#604031","PASS"
"merch  person","merch person","#604031","#604031","PASS"
"merch stand","merch stand","#604032","#604032","PASS"
"MERCH STAND","merch stand","#604032","#604032","PASS"
"merch-stand","merch stand","#604032","#604032","PASS"
"merch stand!","merch stand","#604032","#604032","PASS"
"merch stand.","merch stand","#604032","#604032","PASS"
"merch  stand","merch stand","#604032","#604032","PASS"
"merchandise booth","merchandise booth","#604032","#604032","PASS"
"MERCHANDISE BOOTH","merchandise booth","#604032","#604032","PASS"
"merchandise-booth","merchandise booth","#604032","#604032","PASS"
"merchandise booth!","merchandise booth","#604032","#604032","PASS"
"merchandise booth.","merchandise booth","#604032","#604032","PASS"
"merchandise  booth","merchandise booth","#604032","#604032","PASS"
"monitor tech","monitor tech","#604033","#604033","PASS"
"MONITOR TECH","monitor tech","#604033","#604033","PASS"
"monitor-tech","monitor tech","#604033","#604033","PASS"
"monitor tech!","monitor tech","#604033","#604033","PASS"
"monitor tech.","monitor tech","#604033","#604033","PASS"
"monitor  tech","monitor tech","#604033","#604033","PASS"
"monitor technician","monitor technician","#604033","#604033","PASS"
"MONITOR TECHNICIAN","monitor technician","#604033","#604033","PASS"
"monitor-technician","monitor technician","#604033","#604033","PASS"
"monitor technician!","monitor technician","#604033","#604033","PASS"
"monitor technician.","monitor technician","#604033","#604033","PASS"
"monitor  technician","monitor technician","#604033","#604033","PASS"
"onstage power","onstage power","#604035","#604035","PASS"
"ONSTAGE POWER","onstage power","#604035","#604035","PASS"
"onstage-power","onstage power","#604035","#604035","PASS"
"onstage power!","onstage power","#604035","#604035","PASS"
"onstage power.","onstage power","#604035","#604035","PASS"
"onstage  power","onstage power","#604035","#604035","PASS"
"stage power","stage power","#604035","#604035","PASS"
"STAGE POWER","stage power","#604035","#604035","PASS"
"stage-power","stage power","#604035","#604035","PASS"
"stage power!","stage power","#604035","#604035","PASS"
"stage power.","stage power","#604035","#604035","PASS"
"stage  power","stage power","#604035","#604035","PASS"
"oversized item","oversized item","#604036","#604036","PASS"
"OVERSIZED ITEM","oversized item","#604036","#604036","PASS"
"oversized-item","oversized item","#604036","#604036","PASS"
"oversized item!","oversized item","#604036","#604036","PASS"
"oversized item.","oversized item","#604036","#604036","PASS"
"oversized  item","oversized item","#604036","#604036","PASS"
"oversized baggage","oversized baggage","#604036","#604036","PASS"
"OVERSIZED BAGGAGE","oversized baggage","#604036","#604036","PASS"
"oversized-baggage","oversized baggage","#604036","#604036","PASS"
"oversized baggage!","oversized baggage","#604036","#604036","PASS"
"oversized baggage.","oversized baggage","#604036","#604036","PASS"
"oversized  baggage","oversized baggage","#604036","#604036","PASS"
"parking","parking","#604037","#604037","PASS"
"PARKING","parking","#604037","#604037","PASS"
"parking!","parking","#604037","#604037","PASS"
"parking.","parking","#604037","#604037","PASS"
"parking info","parking info","#604037","#604037","PASS"
"PARKING INFO","parking info","#604037","#604037","PASS"
"parking-info","parking info","#604037","#604037","PASS"
"parking info!","parking info","#604037","#604037","PASS"
"parking info.","parking info","#604037","#604037","PASS"
"parking  info","parking info","#604037","#604037","PASS"
"power supplies","power supplies","#604038","#604038","PASS"
"POWER SUPPLIES","power supplies","#604038","#604038","PASS"
"power-supplies","power supplies","#604038","#604038","PASS"
"power supplies!","power supplies","#604038","#604038","PASS"
"power supplies.","power supplies","#604038","#604038","PASS"
"power  supplies","power supplies","#604038","#604038","PASS"
"power supply","power supply","#604038","#604038","PASS"
"POWER SUPPLY","power supply","#604038","#604038","PASS"
"power-supply","power supply","#604038","#604038","PASS"
"power supply!","power supply","#604038","#604038","PASS"
"power supply.","power supply","#604038","#604038","PASS"
"power  supply","power supply","#604038","#604038","PASS"
"press commitments","press commitments","#604039","#604039","PASS"
"PRESS COMMITMENTS","press commitments","#604039","#604039","PASS"
"press-commitments","press commitments","#604039","#604039","PASS"
"press commitments!","press commitments","#604039","#604039","PASS"
"press commitments.","press commitments","#604039","#604039","PASS"
"press  commitments","press commitments","#604039","#604039","PASS"
"press obligations","press obligations","#604039","#604039","PASS"
"PRESS OBLIGATIONS","press obligations","#604039","#604039","PASS"
"press-obligations","press obligations","#604039","#604039","PASS"
"press obligations!","press obligations","#604039","#604039","PASS"
"press obligations.","press obligations","#604039","#604039","PASS"
"press  obligations","press obligations","#604039","#604039","PASS"
"production manager","production manager","#60403A","#60403A","PASS"
"PRODUCTION MANAGER","production manager","#60403A","#60403A","PASS"
"production-manager","production manager","#60403A","#60403A","PASS"
"production manager!","production manager","#60403A","#60403A","PASS"
"production manager.","production manager","#60403A","#60403A","PASS"
"production  manager","production manager","#60403A","#60403A","PASS"
"prod manager","prod manager","#60403A","#60403A","PASS"
"PROD MANAGER","prod manager","#60403A","#60403A","PASS"
"prod-manager","prod manager","#60403A","#60403A","PASS"
"prod manager!","prod manager","#60403A","#60403A","PASS"
"prod manager.","prod manager","#60403A","#60403A","PASS"
"prod  manager","prod manager","#60403A","#60403A","PASS"
"production meeting","production meeting","#60403B","#60403B","PASS"
"PRODUCTION MEETING","production meeting","#60403B","#60403B","PASS"
"production-meeting","production meeting","#60403B","#60403B","PASS"
"production meeting!","production meeting","#60403B","#60403B","PASS"
"production meeting.","production meeting","#60403B","#60403B","PASS"
"production  meeting","production meeting","#60403B","#60403B","PASS"
"prod meeting","prod meeting","#60403B","#60403B","PASS"
"PROD MEETING","prod meeting","#60403B","#60403B","PASS"
"prod-meeting","prod meeting","#60403B","#60403B","PASS"
"prod meeting!","prod meeting","#60403B","#60403B","PASS"
"prod meeting.","prod meeting","#60403B","#60403B","PASS"
"prod  meeting","prod meeting","#60403B","#60403B","PASS"
"production office","production office","#60403C","#60403C","PASS"
"PRODUCTION OFFICE","production office","#60403C","#60403C","PASS"
"production-office","production office","#60403C","#60403C","PASS"
"production office!","production office","#60403C","#60403C","PASS"
"production office.","production office","#60403C","#60403C","PASS"
"production  office","production office","#60403C","#60403C","PASS"
"prod office","prod office","#60403C","#60403C","PASS"
"PROD OFFICE","prod office","#60403C","#60403C","PASS"
"prod-office","prod office","#60403C","#60403C","PASS"
"prod office!","prod office","#60403C","#60403C","PASS"
"prod office.","prod office","#60403C","#60403C","PASS"
"prod  office","prod office","#60403C","#60403C","PASS"
"self check in","self check in","#60403E","#60403E","PASS"
"SELF CHECK IN","self check in","#60403E","#60403E","PASS"
"self-check-in","self check in","#60403E","#60403E","PASS"
"self check in!","self check in","#60403E","#60403E","PASS"
"self check in.","self check in","#60403E","#60403E","PASS"
"self  check  in","self check in","#60403E","#60403E","PASS"
"set length","set length","#60403F","#60403F","PASS"
"SET LENGTH","set length","#60403F","#60403F","PASS"
"set-length","set length","#60403F","#60403F","PASS"
"set length!","set length","#60403F","#60403F","PASS"
"set length.","set length","#60403F","#60403F","PASS"
"set  length","set length","#60403F","#60403F","PASS"
"set duration","set duration","#60403F","#60403F","PASS"
"SET DURATION","set duration","#60403F","#60403F","PASS"
"set-duration","set duration","#60403F","#60403F","PASS"
"set duration!","set duration","#60403F","#60403F","PASS"
"set duration.","set duration","#60403F","#60403F","PASS"
"set  duration","set duration","#60403F","#60403F","PASS"
"set list","set list","#604040","#604040","PASS"
"SET LIST","set list","#604040","#604040","PASS"
"set-list","set list","#604040","#604040","PASS"
"set list!","set list","#604040","#604040","PASS"
"set list.","set list","#604040","#604040","PASS"
"set  list","set list","#604040","#604040","PASS"
"set times","set times","#604041","#604041","PASS"
"SET TIMES","set times","#604041","#604041","PASS"
"set-times","set times","#604041","#604041","PASS"
"set times!","set times","#604041","#604041","PASS"
"set times.","set times","#604041","#604041","PASS"
"set  times","set times","#604041","#604041","PASS"
"set time","set time","#604041","#604041","PASS"
"SET TIME","set time","#604041","#604041","PASS"
"set-time","set time","#604041","#604041","PASS"
"set time!","set time","#604041","#604041","PASS"
"set time.","set time","#604041","#604041","PASS"
"set  time","set time","#604041","#604041","PASS"
"show day","show day","#604042","#604042","PASS"
"SHOW DAY","show day","#604042","#604042","PASS"
"show-day","show day","#604042","#604042","PASS"
"show day!","show day","#604042","#604042","PASS"
"show day.","show day","#604042","#604042","PASS"
"show  day","show day","#604042","#604042","PASS"
"show day schedule","show day schedule","#604042","#604042","PASS"
"SHOW DAY SCHEDULE","show day schedule","#604042","#604042","PASS"
"show-day-schedule","show day schedule","#604042","#604042","PASS"
"show day schedule!","show day schedule","#604042","#604042","PASS"
"show day schedule.","show day schedule","#604042","#604042","PASS"
"show  day  schedule","show day schedule","#604042","#604042","PASS"
"stage door","stage door","#604044","#604044","PASS"
"STAGE DOOR","stage door","#604044","#604044","PASS"
"stage-door","stage door","#604044","#604044","PASS"
"stage door!","stage door","#604044","#604044","PASS"
"stage door.","stage door","#604044","#604044","PASS"
"stage  door","stage door","#604044","#604044","PASS"
"stage entrance","stage entrance","#604044","#604044","PASS"
"STAGE ENTRANCE","stage entrance","#604044","#604044","PASS"
"stage-entrance","stage entrance","#604044","#604044","PASS"
"stage entrance!","stage entrance","#604044","#604044","PASS"
"stage entrance.","stage entrance","#604044","#604044","PASS"
"stage  entrance","stage entrance","#604044","#604044","PASS"
"stage tech","stage tech","#604045","#604045","PASS"
"STAGE TECH","stage tech","#604045","#604045","PASS"
"stage-tech","stage tech","#604045","#604045","PASS"
"stage tech!","stage tech","#604045","#604045","PASS"
"stage tech.","stage tech","#604045","#604045","PASS"
"stage  tech","stage tech","#604045","#604045","PASS"
"stage technician","stage technician","#604045","#604045","PASS"
"STAGE TECHNICIAN","stage technician","#604045","#604045","PASS"
"stage-technician","stage technician","#604045","#604045","PASS"
"stage technician!","stage technician","#604045","#604045","PASS"
"stage technician.","stage technician","#604045","#604045","PASS"
"stage  technician","stage technician","#604045","#604045","PASS"
"support bands","support bands","#604046","#604046","PASS"
"SUPPORT BANDS","support bands","#604046","#604046","PASS"
"support-bands","support bands","#604046","#604046","PASS"
"support bands!","support bands","#604046","#604046","PASS"
"support bands.","support bands","#604046","#604046","PASS"
"support  bands","support bands","#604046","#604046","PASS"
"support act","support act","#604046","#604046","PASS"
"SUPPORT ACT","support act","#604046","#604046","PASS"
"support-act","support act","#604046","#604046","PASS"
"support act!","support act","#604046","#604046","PASS"
"support act.","support act","#604046","#604046","PASS"
"support  act","support act","#604046","#604046","PASS"
"support band set times","support band set times","#604047","#604047","PASS"
"SUPPORT BAND SET TIMES","support band set times","#604047","#604047","PASS"
"support-band-set-times","support band set times","#604047","#604047","PASS"
"support band set times!","support band set times","#604047","#604047","PASS"
"support band set times.","support band set times","#604047","#604047","PASS"
"support  band  set  times","support band set times","#604047","#604047","PASS"
"support set times","support set times","#604047","#604047","PASS"
"SUPPORT SET TIMES","support set times","#604047","#604047","PASS"
"support-set-times","support set times","#604047","#604047","PASS"
"support set times!","support set times","#604047","#604047","PASS"
"support set times.","support set times","#604047","#604047","PASS"
"support  set  times","support set times","#604047","#604047","PASS"
"travel day","travel day","#604048","#604048","PASS"
"TRAVEL DAY","travel day","#604048","#604048","PASS"
"travel-day","travel day","#604048","#604048","PASS"
"travel day!","travel day","#604048","#604048","PASS"
"travel day.","travel day","#604048","#604048","PASS"
"travel  day","travel day","#604048","#604048","PASS"
"travel day schedule","travel day schedule","#604048","#604048","PASS"
"TRAVEL DAY SCHEDULE","travel day schedule","#604048","#604048","PASS"
"travel-day-schedule","travel day schedule","#604048","#604048","PASS"
"travel day schedule!","travel day schedule","#604048","#604048","PASS"
"travel day schedule.","travel day schedule","#604048","#604048","PASS"
"travel  day  schedule","travel day schedule","#604048","#604048","PASS"
"travel duration","travel duration","#604049","#604049","PASS"
"TRAVEL DURATION","travel duration","#604049","#604049","PASS"
"travel-duration","travel duration","#604049","#604049","PASS"
"travel duration!","travel duration","#604049","#604049","PASS"
"travel duration.","travel duration","#604049","#604049","PASS"
"travel  duration","travel duration","#604049","#604049","PASS"
"venue contact","venue contact","#60404A","#60404A","PASS"
"VENUE CONTACT","venue contact","#60404A","#60404A","PASS"
"venue-contact","venue contact","#60404A","#60404A","PASS"
"venue contact!","venue contact","#60404A","#60404A","PASS"
"venue contact.","venue contact","#60404A","#60404A","PASS"
"venue  contact","venue contact","#60404A","#60404A","PASS"
"venue manager","venue manager","#60404A","#60404A","PASS"
"VENUE MANAGER","venue manager","#60404A","#60404A","PASS"
"venue-manager","venue manager","#60404A","#60404A","PASS"
"venue manager!","venue manager","#60404A","#60404A","PASS"
"venue manager.","venue manager","#60404A","#60404A","PASS"
"venue  manager","venue manager","#60404A","#60404A","PASS"
"venue location","venue location","#60404B","#60404B","PASS"
"VENUE LOCATION","venue location","#60404B","#60404B","PASS"
"venue-location","venue location","#60404B","#60404B","PASS"
"venue location!","venue location","#60404B","#60404B","PASS"
"venue location.","venue location","#60404B","#60404B","PASS"
"venue  location","venue location","#60404B","#60404B","PASS"
"venue address","venue address","#60404B","#60404B","PASS"
"VENUE ADDRESS","venue address","#60404B","#60404B","PASS"
"venue-address","venue address","#60404B","#60404B","PASS"
"venue address!","venue address","#60404B","#60404B","PASS"
"venue address.","venue address","#60404B","#60404B","PASS"
"venue  address","venue address","#60404B","#60404B","PASS"
"venue name","venue name","#60404C","#60404C","PASS"
"VENUE NAME","venue name","#60404C","#60404C","PASS"
"venue-name","venue name","#60404C","#60404C","PASS"
"venue name!","venue name","#60404C","#60404C","PASS"
"venue name.","venue name","#60404C","#60404C","PASS"
"venue  name","venue name","#60404C","#60404C","PASS"
"venue","venue","#60404C","#60404C","PASS"
"VENUE","venue","#60404C","#60404C","PASS"
"venue!","venue","#60404C","#60404C","PASS"
"venue.","venue","#60404C","#60404C","PASS"
"wifi password","wifi password","#60404D","#60404D","PASS"
"WIFI PASSWORD","wifi password","#60404D","#60404D","PASS"
"wifi-password","wifi password","#60404D","#60404D","PASS"
"wifi password!","wifi password","#60404D","#60404D","PASS"
"wifi password.","wifi password","#60404D","#60404D","PASS"
"wifi  password","wifi password","#60404D","#60404D","PASS"
"wifi","wifi","#60404D","#60404D","PASS"
"WIFI","wifi","#60404D","#60404D","PASS"
"wifi!","wifi","#60404D","#60404D","PASS"
"wifi.","wifi","#60404D","#60404D","PASS"
"support band contact","support band contact","#604050","#604050","PASS"
"SUPPORT BAND CONTACT","support band contact","#604050","#604050","PASS"
"support-band-contact","support band contact","#604050","#604050","PASS"
"support band contact!","support band contact","#604050","#604050","PASS"
"support band contact.","support band contact","#604050","#604050","PASS"
"support  band  contact","support band contact","#604050","#604050","PASS"
"keyboard tech","keyboard tech","#604052","#604052","PASS"
"KEYBOARD TECH","keyboard tech","#604052","#604052","PASS"
"keyboard-tech","keyboard tech","#604052","#604052","PASS"
"keyboard tech!","keyboard tech","#604052","#604052","PASS"
"keyboard tech.","keyboard tech","#604052","#604052","PASS"
"keyboard  tech","keyboard tech","#604052","#604052","PASS"
"percussion tech","percussion tech","#604053","#604053","PASS"
"PERCUSSION TECH","percussion tech","#604053","#604053","PASS"
"percussion-tech","percussion tech","#604053","#604053","PASS"
"percussion tech!","percussion tech","#604053","#604053","PASS"
"percussion tech.","percussion tech","#604053","#604053","PASS"
"percussion  tech","percussion tech","#604053","#604053","PASS"
"promoter","promoter","#604054","#604054","PASS"
"PROMOTER","promoter","#604054","#604054","PASS"
"promoter!","promoter","#604054","#604054","PASS"
"promoter.","promoter","#604054","#604054","PASS"
"promoter rep","promoter rep","#604054","","FAIL"
"PROMOTER REP","promoter rep","#604054","","FAIL"
"promoter-rep","promoter rep","#604054","","FAIL"
"promoter rep!","promoter rep","#604054","","FAIL"
"promoter rep.","promoter rep","#604054","","FAIL"
"promoter  rep","promoter rep","#604054","","FAIL"
"promoters office","promoters office","#604056","#604056","PASS"
"PROMOTERS OFFICE","promoters office","#604056","#604056","PASS"
"promoters-office","promoters office","#604056","#604056","PASS"
"promoters office!","promoters office","#604056","#604056","PASS"
"promoters office.","promoters office","#604056","#604056","PASS"
"promoters  office","promoters office","#604056","#604056","PASS"
"first aid","first aid","#604057","#604057","PASS"
"FIRST AID","first aid","#604057","#604057","PASS"
"first-aid","first aid","#604057","#604057","PASS"
"first aid!","first aid","#604057","#604057","PASS"
"first aid.","first aid","#604057","#604057","PASS"
"first  aid","first aid","#604057","#604057","PASS"
"random","random","","","PASS"
"guestlisting","guestlisting","","","PASS"
"soundchecks","soundchecks","","","PASS"
"fohx","fohx","","","PASS"
"front-of-housekeeping","front of housekeeping","","","PASS"
"loadins","loadins","","","PASS"
"onstagetimez","onstagetimez","","","PASS"
"setlistsz","setlistsz","","","PASS"